REGIAO,País,Grupo,Site,BOF,Capacity,Lanças,Carros,Bico_id,Tipo,Vida,Posição,Carro,Operador,Data,D1,D2,D3,D4,D5,D6,D_Externo
AMERICA DO SUL,BRASIL,Usiminas,Ipatinga2,1-3,1 a 5,100,Oeste,5,Slagless 4 Furos,900,Norte,Oeste,Hewerton,01-08-2022,,,,,,,
AMERICA DO SUL,BRASIL,Usiminas,Ipatinga1,1-3,1 a 12,75,Leste,3,Slagless 6 Furos,5000,Norte,Leste,Hewerton,01-08-2022,,,,,,,
AMERICA DO SUL,BRASIL,Usiminas,Ipatinga1,1-3,1 a 12,75,Leste,4,Slagless 4 furos,600,Norte,Oeste,Hewerton,01-08-2022,,,,,,,
AMERICA DO SUL,BRASIL,Usiminas,Ipatinga1,1-3,1 a 12,75,Leste,3,Slagless 6 Furos,6000,Norte,Leste,Hewerton,01-08-2022,,,,,,,
AMERICA DO SUL,BRASIL,Usiminas,Ipatinga1,1-3,75,1 a 12,Leste,6,a,gg,a,a,gg,gg,,,,,,,
AMERICA DO NORTE,EUA,ALGUM,ALGO,1-3,75,1 a 15,Oeste,3,r,500,reserva,x,hewerton,hhhhh,,,,,,,
AMERICA DO NORTE,EUA,ALGUM,ALGO,1-3,75,1 a 15,Oeste,6,saas,10,as,as,20,sdfsdf,,,,,,,
AMERICA DO NORTE,EUA,ALGUM,ALGO,1-3,75,1 a 15,Oeste,123,123,10,123,123,10,9,,,,,,,
AMERICA DO NORTE,EUA,ALGUM,ALGO,1-3,75,1 a 15,Oeste,123,123,90,123,123,90,90,,,,,,,
AMERICA DO NORTE,EUA,ALGUM,ALGO,1-3,75,1 a 15,Oeste,123,123,91,123,123,91,91,,,,,,,
AMERICA DO NORTE,EUA,ALGUM,ALGO,1-3,75,1 a 15,Oeste,123,123,92,123,123,92,92,,,,,,,
AMERICA DO NORTE,EUA,ALGUM,ALGO,1-3,75,1 a 15,Oeste,123,123,ggg,123,123,gg,gg,,,,,,,
